[16, 18, 15, 16, 6, 11, 25, 25, 9, 14, 17, 19, 24, 14, 3, 11, 25, 15, 8, 11, 8, 2, 11, 23, 18, 19, 8, 8, 23, 9, 15, 2, 23, 17, 17, 17, 2, 23, 15, 16, 9, 25, 14, 11, 18, 17, 3, 9, 18, 18, 2, 25, 16, 18, 15, 19, 17, 14, 3, 23, 14, 8, 2, 24, 14, 16, 9, 14, 3, 16, 2, 24, 25, 19, 15, 3, 8, 23, 2, 8, 19, 25, 15, 24, 23, 9, 24, 3, 17, 16, 6, 19, 3, 24, 24, 11, 19, 18, 11, 9]	[0, 3, 2, 0, 0, 2, 0, 2, 2, 0, 3, 0, 0, 2, 3, 2, 2, 2, 2, 0, 0, 0, 2, 2, 3]
[10, 11, 12, 12, 6, 11, 25, 9, 9, 6, 18, 19, 19, 2, 19, 19, 15, 14, 18, 11, 15, 7, 11, 18, 7, 19, 5, 6, 21, 9, 15, 3, 12, 25, 2, 7, 14, 7, 14, 3, 6, 25, 18, 11, 15, 12, 15, 10, 10, 25, 5, 25, 6, 3, 15, 21, 7, 10, 6, 21, 10, 14, 2, 2, 2, 14, 9, 12, 3, 18, 7, 21, 25, 19, 2, 9, 2, 3, 6, 14, 10, 25, 3, 12, 12, 14, 9, 19, 21, 3, 18, 18, 15, 21, 21, 11, 11, 7, 10, 9]	[0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 3, 3, 0, 2, 2, 0, 0, 2, 2, 0, 2, 0, 0, 0, 2]
[17, 18, 12, 12, 4, 8, 3, 24, 7, 17, 9, 19, 19, 22, 19, 19, 20, 14, 14, 4, 20, 7, 11, 9, 18, 19, 7, 20, 22, 3, 15, 8, 12, 11, 7, 7, 14, 7, 11, 20, 15, 17, 14, 22, 15, 11, 20, 15, 18, 18, 18, 8, 22, 17, 15, 17, 24, 17, 3, 11, 9, 14, 8, 22, 11, 12, 9, 12, 3, 9, 7, 24, 18, 19, 11, 3, 8, 3, 8, 20, 12, 8, 20, 24, 17, 14, 24, 19, 22, 3, 9, 9, 15, 24, 24, 22, 14, 18, 12, 15]	[0, 0, 2, 2, 0, 0, 3, 2, 2, 0, 2, 3, 0, 3, 3, 0, 2, 2, 2, 2, 0, 2, 0, 2, 0]
[17, 18, 12, 12, 11, 8, 3, 24, 7, 17, 4, 19, 19, 22, 19, 19, 20, 14, 14, 11, 20, 7, 5, 4, 18, 19, 7, 20, 22, 3, 15, 8, 12, 5, 7, 7, 14, 7, 5, 20, 15, 17, 14, 22, 15, 5, 20, 15, 18, 18, 18, 8, 22, 17, 15, 17, 24, 17, 3, 5, 4, 14, 8, 22, 5, 12, 4, 12, 3, 4, 7, 24, 18, 19, 5, 3, 8, 3, 8, 20, 12, 8, 20, 24, 17, 14, 24, 19, 22, 3, 4, 4, 15, 24, 24, 22, 14, 18, 12, 15]	[0, 0, 2, 2, 2, 0, 3, 2, 0, 0, 2, 3, 0, 3, 3, 0, 2, 2, 2, 2, 0, 2, 0, 2, 0]
[21, 3, 5, 5, 2, 15, 5, 7, 2, 2, 9, 20, 21, 25, 8, 13, 19, 11, 11, 8, 20, 25, 19, 9, 6, 9, 7, 20, 21, 12, 12, 8, 12, 7, 19, 5, 3, 7, 25, 20, 12, 8, 11, 25, 5, 7, 20, 11, 2, 2, 7, 8, 12, 21, 13, 15, 11, 2, 19, 13, 9, 3, 25, 8, 19, 3, 3, 12, 21, 9, 7, 25, 21, 13, 19, 15, 13, 5, 13, 11, 12, 15, 20, 20, 2, 3, 6, 19, 25, 5, 9, 9, 15, 8, 21, 13, 3, 15, 11, 15]	[0, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2]
[4, 10, 17, 19, 19, 11, 25, 25, 12, 2, 9, 19, 24, 6, 19, 11, 20, 6, 6, 2, 20, 6, 11, 9, 11, 9, 17, 20, 17, 12, 15, 2, 12, 2, 13, 17, 10, 3, 6, 20, 15, 25, 6, 3, 11, 13, 20, 15, 12, 2, 24, 25, 3, 17, 15, 19, 6, 12, 12, 17, 9, 10, 3, 24, 13, 10, 10, 2, 4, 9, 19, 24, 25, 13, 13, 15, 13, 3, 3, 20, 19, 25, 20, 24, 2, 10, 25, 3, 13, 12, 9, 9, 15, 24, 24, 11, 10, 17, 11, 15]	[0, 2, 2, 2, 0, 2, 0, 0, 2, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 2, 0, 0, 0, 2, 2]
[10, 3, 10, 13, 9, 15, 16, 2, 9, 9, 20, 16, 17, 18, 15, 2, 19, 19, 19, 10, 22, 14, 22, 20, 18, 19, 16, 15, 10, 9, 13, 10, 9, 7, 22, 17, 3, 13, 2, 16, 18, 7, 19, 19, 18, 2, 16, 21, 18, 21, 18, 13, 2, 21, 16, 17, 19, 22, 22, 14, 20, 3, 2, 9, 22, 3, 3, 13, 21, 20, 14, 17, 18, 2, 14, 17, 14, 14, 15, 15, 16, 14, 10, 10, 13, 3, 9, 3, 21, 17, 20, 20, 22, 15, 13, 21, 15, 17, 20, 21]	[0, 2, 2, 0, 0, 0, 2, 0, 2, 2, 0, 0, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0]
[20, 11, 17, 17, 6, 11, 25, 16, 16, 6, 24, 19, 19, 23, 19, 19, 15, 5, 24, 11, 15, 2, 11, 24, 2, 19, 8, 6, 21, 16, 15, 3, 17, 25, 23, 2, 5, 2, 5, 3, 6, 25, 24, 11, 15, 17, 15, 20, 20, 25, 8, 25, 6, 3, 15, 21, 2, 20, 6, 21, 20, 5, 23, 23, 23, 5, 16, 17, 3, 24, 2, 21, 25, 19, 23, 16, 23, 3, 6, 5, 20, 25, 3, 17, 17, 5, 16, 19, 21, 3, 24, 24, 15, 21, 21, 11, 11, 2, 20, 16]	[0, 2, 2, 0, 2, 2, 0, 2, 0, 0, 3, 0, 0, 0, 3, 2, 2, 0, 2, 2, 2, 0, 2, 2, 3]
[24, 7, 4, 24, 4, 13, 4, 9, 9, 24, 20, 13, 9, 22, 3, 13, 7, 10, 10, 4, 15, 5, 15, 20, 18, 20, 8, 22, 11, 9, 4, 8, 11, 11, 7, 21, 7, 11, 5, 24, 5, 4, 10, 22, 18, 11, 3, 10, 22, 18, 18, 8, 22, 18, 24, 13, 5, 15, 3, 11, 20, 7, 8, 24, 15, 10, 7, 11, 3, 20, 13, 8, 18, 5, 15, 3, 15, 5, 9, 5, 13, 8, 13, 4, 21, 7, 9, 3, 22, 15, 20, 20, 3, 8, 24, 22, 10, 18, 10, 9]	[0, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 2, 2, 0, 2, 0]
[17, 7, 5, 5, 25, 23, 5, 19, 21, 21, 9, 19, 2, 16, 17, 23, 17, 20, 20, 25, 15, 16, 23, 9, 18, 9, 25, 17, 23, 19, 3, 15, 23, 25, 3, 5, 7, 8, 16, 21, 8, 25, 20, 16, 5, 8, 25, 20, 18, 18, 18, 21, 16, 18, 21, 17, 20, 3, 3, 23, 9, 7, 8, 2, 3, 7, 7, 25, 21, 9, 19, 2, 18, 19, 3, 17, 23, 5, 16, 20, 17, 8, 19, 2, 21, 7, 2, 19, 16, 5, 9, 9, 3, 2, 2, 8, 7, 18, 20, 8]	[0, 2, 2, 0, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 3, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2]
