[14, 8, 8, 30, 14, 14, 16, 30, 5, 14, 33, 16, 35, 16, 8, 8, 28, 37, 37, 35, 28, 8, 14, 37, 24, 7, 24, 24, 14, 5, 37, 7, 16, 5, 2, 3, 2, 36, 28, 33, 35, 16, 30, 37, 33, 28, 24, 36, 37, 24, 3, 5, 33, 30, 2, 5, 3, 37, 3, 39, 8, 39, 33, 14, 2, 7, 2, 33, 24, 7, 3, 30, 30, 2, 24, 35, 3, 5, 7, 16, 30, 33, 28, 28, 16, 3, 2, 35, 28, 36, 8, 36, 35, 35, 36, 36, 7, 7, 5, 36]	[0, 6, 10, 0, 10, 0, 10, 10, 0, 0, 0, 0, 0, 10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 10, 0, 0, 10, 0, 6, 10, 10, 0, 10, 0]
[18, 3, 4, 30, 33, 17, 16, 30, 10, 17, 18, 16, 14, 16, 3, 3, 8, 14, 33, 8, 4, 18, 17, 34, 14, 33, 23, 24, 17, 5, 23, 17, 16, 16, 10, 14, 23, 10, 24, 3, 14, 16, 30, 5, 33, 5, 24, 36, 36, 24, 24, 8, 33, 30, 18, 8, 8, 24, 33, 34, 8, 18, 33, 3, 17, 34, 34, 18, 23, 5, 36, 30, 30, 10, 17, 3, 18, 5, 34, 16, 30, 3, 14, 23, 23, 5, 34, 14, 5, 36, 8, 36, 23, 24, 36, 36, 34, 10, 10, 10]	[0, 0, 10, 10, 10, 0, 0, 10, 0, 10, 0, 0, 0, 10, 0, 10, 10, 10, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 10, 0, 0, 10, 6, 0, 10, 0, 0, 0, 0]
[14, 8, 8, 30, 14, 14, 16, 30, 5, 14, 33, 16, 2, 16, 8, 8, 28, 37, 37, 2, 28, 8, 14, 37, 24, 7, 24, 24, 14, 5, 37, 7, 16, 5, 19, 3, 19, 36, 28, 33, 2, 16, 30, 37, 33, 28, 24, 36, 37, 24, 3, 5, 33, 30, 19, 5, 3, 37, 3, 39, 8, 39, 33, 14, 19, 7, 19, 33, 24, 7, 3, 30, 30, 19, 24, 2, 3, 5, 7, 16, 30, 33, 28, 28, 16, 3, 19, 2, 28, 36, 8, 36, 2, 2, 36, 36, 7, 7, 5, 36]	[0, 6, 10, 0, 10, 0, 10, 10, 0, 0, 0, 0, 0, 10, 0, 10, 0, 0, 10, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 10, 0, 0, 10, 0, 0, 10, 10, 0, 10, 0]
[14, 8, 8, 30, 14, 14, 16, 30, 5, 14, 33, 16, 2, 16, 8, 8, 28, 37, 37, 2, 28, 8, 14, 37, 24, 20, 24, 24, 14, 5, 37, 20, 16, 5, 19, 3, 19, 36, 28, 33, 2, 16, 30, 37, 33, 28, 24, 36, 37, 24, 3, 5, 33, 30, 19, 5, 3, 37, 3, 39, 8, 39, 33, 14, 19, 20, 19, 33, 24, 20, 3, 30, 30, 19, 24, 2, 3, 5, 20, 16, 30, 33, 28, 28, 16, 3, 19, 2, 28, 36, 8, 36, 2, 2, 36, 36, 20, 20, 5, 36]	[0, 6, 10, 0, 10, 0, 0, 10, 0, 0, 0, 0, 0, 10, 0, 10, 0, 0, 10, 6, 0, 0, 0, 10, 0, 0, 0, 10, 0, 10, 0, 0, 10, 0, 0, 10, 10, 0, 10, 0]
[14, 8, 30, 18, 24, 14, 16, 18, 10, 14, 18, 16, 3, 16, 8, 8, 8, 37, 37, 1, 7, 8, 30, 37, 14, 37, 10, 28, 28, 36, 14, 37, 16, 16, 10, 30, 10, 18, 5, 37, 3, 16, 36, 36, 3, 3, 28, 36, 30, 30, 3, 5, 28, 17, 18, 5, 8, 37, 17, 24, 5, 7, 17, 7, 30, 14, 14, 18, 10, 5, 17, 30, 1, 10, 7, 3, 17, 5, 7, 16, 10, 28, 7, 28, 1, 3, 28, 1, 5, 36, 8, 36, 1, 1, 36, 1, 7, 17, 18, 17]	[6, 0, 10, 0, 10, 0, 10, 10, 0, 10, 0, 0, 0, 10, 0, 10, 6, 10, 0, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 10, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0]
[18, 3, 8, 18, 3, 30, 16, 12, 10, 3, 18, 16, 5, 10, 8, 12, 8, 3, 30, 2, 34, 18, 30, 4, 14, 28, 30, 28, 28, 36, 18, 28, 16, 16, 10, 5, 12, 36, 28, 4, 12, 16, 36, 36, 5, 36, 34, 36, 34, 28, 5, 8, 28, 37, 18, 8, 5, 12, 37, 4, 8, 18, 37, 30, 30, 4, 34, 3, 10, 16, 37, 4, 2, 10, 3, 5, 37, 3, 4, 16, 10, 4, 14, 30, 2, 5, 34, 2, 34, 36, 8, 12, 2, 2, 12, 2, 34, 37, 10, 37]	[0, 6, 6, 10, 6, 0, 0, 10, 0, 10, 0, 6, 0, 10, 0, 10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 6, 0, 0, 0, 6, 0, 10, 6, 0, 0, 0]
[3, 8, 37, 1, 14, 3, 16, 2, 5, 14, 5, 16, 1, 30, 7, 8, 37, 14, 24, 8, 39, 30, 37, 39, 3, 14, 3, 3, 3, 36, 37, 14, 16, 16, 39, 28, 37, 36, 24, 5, 28, 16, 39, 39, 28, 36, 24, 36, 24, 24, 28, 8, 5, 17, 30, 8, 8, 28, 17, 30, 8, 39, 17, 37, 30, 7, 2, 5, 24, 7, 17, 39, 1, 37, 14, 28, 17, 14, 7, 16, 1, 5, 3, 5, 16, 28, 30, 1, 7, 36, 7, 24, 1, 1, 36, 36, 7, 17, 30, 17]	[6, 10, 10, 0, 6, 0, 10, 10, 0, 0, 0, 0, 0, 6, 0, 6, 6, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 6, 0, 10, 0, 0, 0, 0, 0, 10, 10, 0, 10, 0]
[39, 3, 8, 10, 30, 39, 14, 19, 5, 30, 5, 39, 10, 8, 8, 3, 8, 14, 5, 40, 4, 8, 4, 16, 39, 30, 3, 18, 30, 36, 3, 18, 7, 5, 7, 16, 15, 36, 16, 3, 10, 4, 36, 15, 10, 10, 19, 36, 4, 16, 16, 16, 30, 18, 15, 8, 16, 4, 14, 15, 8, 4, 14, 3, 39, 7, 39, 30, 15, 7, 14, 15, 40, 39, 30, 10, 14, 18, 7, 18, 10, 3, 4, 5, 40, 5, 15, 40, 7, 36, 18, 36, 40, 40, 36, 40, 7, 14, 5, 18]	[0, 0, 6, 10, 6, 0, 10, 10, 0, 6, 0, 0, 0, 6, 6, 10, 0, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6, 0, 0, 10, 6]
[39, 8, 14, 1, 16, 11, 8, 12, 10, 16, 30, 14, 1, 10, 11, 8, 14, 30, 11, 34, 39, 14, 39, 5, 11, 16, 39, 33, 33, 36, 5, 33, 36, 5, 10, 30, 10, 16, 33, 4, 1, 39, 5, 36, 1, 1, 14, 5, 36, 33, 30, 8, 33, 3, 4, 8, 8, 30, 3, 4, 8, 39, 3, 14, 36, 4, 11, 16, 10, 39, 3, 4, 34, 10, 16, 1, 3, 16, 5, 11, 1, 5, 11, 30, 34, 30, 4, 34, 14, 33, 4, 36, 34, 34, 36, 34, 12, 3, 10, 3]	[6, 0, 6, 10, 10, 0, 0, 10, 0, 10, 10, 10, 0, 10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10, 6, 0, 10, 0, 0, 10, 0]
[10, 8, 28, 5, 33, 28, 8, 11, 10, 33, 10, 14, 5, 14, 11, 8, 28, 33, 10, 1, 28, 28, 37, 36, 10, 30, 3, 36, 30, 3, 39, 30, 14, 14, 39, 36, 11, 33, 36, 2, 5, 14, 39, 2, 5, 5, 28, 39, 3, 30, 36, 8, 30, 24, 2, 8, 8, 10, 24, 2, 8, 3, 24, 3, 37, 2, 11, 33, 2, 14, 24, 39, 1, 3, 30, 5, 24, 33, 39, 14, 5, 36, 10, 36, 1, 33, 11, 1, 11, 30, 2, 3, 1, 1, 28, 1, 11, 24, 39, 24]	[6, 10, 10, 0, 6, 0, 0, 6, 0, 6, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 10, 0, 6, 0, 0, 10, 0, 0, 10, 10, 0, 10, 0]
