2337.2062	56.0
61604.0	16440.0
63435.0	9912.0
65028.0	9601.0
68207.0	9200.0
68741.0	7893.0
69475.0	7368.0
69972.0	7196.0
72002.0	7149.0
73845.0	6786.0
75159.0	6577.0
75891.0	6299.0
77118.0	6200.0
78432.0	6125.0
79534.0	4987.0
81184.0	4852.0
81736.0	4823.0
82248.0	4788.0
82258.0	4549.0
82532.0	4387.0
83638.0	4255.0
84645.0	4175.0
86617.0	4134.0
88303.0	3650.0
91156.0	3252.0
94444.0	3243.0
107096.0	3189.0
107932.0	3153.0
110917.0	3037.0
115557.0	2993.0
116056.0	2991.0
117940.0	2926.0
118029.0	2606.0
127129.0	2462.0
129794.0	2426.0
137347.0	2255.0
141300.0	2198.0
143996.0	2154.0
162469.0	2079.0
178550.0	2030.0
193786.0	1998.0
195491.0	1817.0
196956.0	1783.0
199677.0	1712.0
205727.0	1703.0
210251.0	1600.0
212398.0	1555.0
217195.0	1520.0
218662.0	1451.0
224084.0	1421.0
229102.0	1418.0
229427.0	1355.0
232674.0	1340.0
233462.0	1290.0
234262.0	1278.0
237786.0	1262.0
240930.0	1224.0
