[3, 12, 34, 18, 28, 12, 30, 30, 4, 11, 37, 37, 12, 13, 25, 28, 10, 28, 34, 18, 38, 4, 6, 28, 37, 26, 25, 25, 25, 34, 37, 11, 37, 11, 3, 11, 13, 28, 10, 34, 10, 38, 26, 4, 34, 38, 4, 18, 26, 3, 11, 30, 10, 13, 30, 26, 10, 12, 26, 18, 28, 4, 10, 18, 30, 30, 38, 25, 12, 34, 38, 4, 18, 37, 38, 26, 30, 3, 6, 12, 38, 3, 25, 11, 12, 34, 25, 28, 13, 3, 26, 3, 18, 13, 4, 11, 37, 13, 13, 10]	[0, 0, 5, 3, 0, 3, 0, 0, 0, 6, 6, 3, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 3, 0, 6, 0, 6, 0, 0, 0, 5, 0, 0, 6, 6, 0, 0]
[11, 32, 5, 38, 33, 18, 5, 18, 18, 11, 10, 37, 26, 13, 18, 24, 5, 28, 33, 33, 38, 1, 24, 28, 37, 32, 1, 5, 25, 24, 37, 5, 37, 1, 11, 1, 25, 28, 10, 28, 10, 33, 32, 32, 28, 38, 37, 6, 33, 11, 28, 24, 10, 13, 5, 18, 18, 6, 24, 13, 28, 37, 10, 33, 6, 32, 38, 11, 6, 1, 11, 32, 6, 25, 38, 38, 10, 11, 6, 5, 32, 25, 25, 18, 38, 1, 26, 13, 13, 24, 6, 24, 1, 13, 33, 10, 37, 25, 13, 25]	[3, 0, 0, 0, 3, 6, 0, 0, 0, 3, 6, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 6, 3, 0, 6, 0, 0, 0, 6, 6, 0, 0, 0, 6, 6, 0, 0]
[11, 32, 21, 38, 33, 18, 21, 18, 18, 11, 10, 37, 36, 13, 18, 12, 21, 28, 33, 33, 38, 24, 12, 28, 37, 32, 24, 21, 25, 12, 37, 21, 37, 24, 11, 24, 25, 28, 10, 28, 10, 33, 32, 32, 28, 38, 37, 6, 33, 11, 28, 12, 10, 13, 21, 18, 18, 6, 12, 13, 28, 37, 10, 33, 6, 32, 38, 11, 6, 24, 11, 32, 6, 25, 38, 38, 10, 11, 6, 21, 32, 25, 25, 18, 38, 24, 36, 13, 13, 12, 6, 12, 24, 13, 33, 10, 37, 25, 13, 25]	[0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 6, 3, 6, 0, 0, 0, 0, 6, 0, 0, 3, 0, 0, 3, 6, 0, 0, 6, 0, 0, 0, 6, 6, 0, 0, 3, 6, 6, 0, 0]
[33, 12, 26, 18, 28, 12, 30, 30, 7, 11, 37, 37, 12, 13, 25, 28, 10, 28, 26, 18, 38, 7, 2, 28, 37, 24, 25, 25, 25, 26, 37, 11, 37, 11, 33, 11, 13, 28, 10, 26, 10, 38, 24, 7, 26, 38, 7, 18, 24, 33, 11, 30, 10, 13, 30, 24, 10, 12, 24, 18, 28, 7, 10, 18, 30, 30, 38, 25, 12, 26, 38, 7, 18, 37, 38, 24, 30, 33, 2, 12, 38, 33, 25, 11, 12, 26, 25, 28, 13, 33, 24, 33, 18, 13, 7, 11, 37, 13, 13, 10]	[0, 3, 0, 0, 0, 0, 3, 0, 0, 6, 6, 3, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 6, 3, 0, 6, 0, 6, 0, 0, 6, 0, 0, 0, 6, 6, 0, 0]
[33, 12, 26, 18, 28, 12, 30, 30, 19, 11, 37, 37, 12, 13, 25, 28, 10, 28, 26, 18, 38, 19, 3, 28, 37, 24, 25, 25, 25, 26, 37, 11, 37, 11, 33, 11, 13, 28, 10, 26, 10, 38, 24, 19, 26, 38, 19, 18, 24, 33, 11, 30, 10, 13, 30, 24, 10, 12, 24, 18, 28, 19, 10, 18, 30, 30, 38, 25, 12, 26, 38, 19, 18, 37, 38, 24, 30, 33, 3, 12, 38, 33, 25, 11, 12, 26, 25, 28, 13, 33, 24, 33, 18, 13, 19, 11, 37, 13, 13, 10]	[0, 0, 5, 0, 0, 0, 0, 0, 0, 6, 6, 3, 6, 0, 0, 0, 0, 6, 5, 0, 0, 0, 0, 3, 6, 3, 0, 6, 0, 6, 0, 0, 6, 0, 0, 0, 6, 6, 0, 0]
[8, 32, 21, 38, 33, 18, 21, 18, 18, 8, 10, 37, 26, 13, 18, 11, 21, 28, 33, 33, 38, 24, 11, 28, 37, 32, 24, 21, 25, 11, 37, 21, 37, 24, 8, 24, 25, 28, 10, 28, 10, 33, 32, 32, 28, 38, 37, 6, 33, 8, 28, 11, 10, 13, 21, 18, 18, 6, 11, 13, 28, 37, 10, 33, 6, 32, 38, 8, 6, 24, 8, 32, 6, 25, 38, 38, 10, 8, 6, 21, 32, 25, 25, 18, 38, 24, 26, 13, 13, 11, 6, 11, 24, 13, 33, 10, 37, 25, 13, 25]	[0, 0, 0, 0, 0, 6, 0, 3, 0, 6, 3, 0, 6, 0, 0, 0, 0, 6, 0, 0, 3, 0, 0, 3, 6, 3, 0, 6, 0, 0, 0, 6, 6, 0, 0, 0, 6, 6, 0, 0]
[3, 12, 37, 33, 6, 37, 30, 18, 18, 33, 30, 10, 33, 13, 34, 28, 28, 38, 24, 10, 38, 24, 24, 28, 37, 28, 25, 25, 25, 24, 11, 11, 6, 11, 3, 11, 13, 12, 12, 38, 37, 38, 28, 6, 37, 6, 10, 28, 24, 3, 11, 30, 38, 13, 30, 12, 33, 12, 10, 24, 10, 34, 18, 18, 30, 30, 6, 33, 6, 37, 33, 12, 33, 25, 38, 10, 30, 3, 6, 28, 37, 3, 25, 11, 12, 24, 25, 38, 13, 3, 18, 3, 18, 13, 10, 11, 18, 13, 13, 25]	[0, 0, 5, 0, 0, 6, 0, 0, 0, 6, 6, 3, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 6, 0, 0, 6, 0, 6, 0, 0, 6, 5, 0, 0, 3, 6, 0, 0]
[3, 6, 13, 10, 33, 30, 30, 30, 34, 13, 10, 37, 10, 30, 11, 13, 38, 38, 33, 26, 18, 18, 11, 18, 37, 18, 10, 25, 25, 11, 37, 28, 28, 18, 3, 32, 25, 28, 34, 32, 11, 38, 32, 6, 6, 6, 37, 10, 33, 3, 28, 13, 33, 38, 33, 32, 10, 30, 11, 10, 18, 37, 28, 26, 30, 32, 6, 13, 6, 32, 13, 11, 13, 25, 26, 26, 37, 3, 6, 18, 38, 3, 25, 11, 32, 30, 26, 38, 28, 3, 26, 3, 26, 38, 33, 33, 37, 25, 28, 25]	[0, 0, 5, 0, 0, 6, 0, 0, 0, 6, 6, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 3, 0, 6, 0, 6, 0, 6, 6, 5, 0, 0, 6, 6, 0, 0]
[3, 30, 25, 28, 33, 2, 38, 18, 18, 25, 10, 24, 28, 13, 34, 25, 10, 24, 33, 35, 34, 30, 34, 38, 37, 38, 28, 13, 28, 30, 37, 38, 37, 30, 3, 2, 13, 35, 10, 32, 10, 2, 28, 30, 32, 18, 30, 28, 24, 3, 2, 25, 10, 33, 33, 32, 28, 24, 2, 13, 34, 32, 33, 18, 24, 38, 2, 25, 32, 32, 25, 24, 25, 37, 34, 2, 10, 3, 24, 38, 38, 3, 18, 34, 32, 30, 34, 13, 37, 3, 18, 3, 18, 13, 33, 33, 37, 37, 13, 10]	[0, 3, 5, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 6, 0, 0, 6, 0, 6, 0, 6, 6, 5, 3, 0, 6, 6, 0, 0]
[3, 11, 1, 16, 33, 25, 38, 30, 18, 32, 10, 6, 16, 30, 25, 1, 1, 21, 32, 33, 6, 13, 6, 38, 21, 38, 16, 1, 33, 13, 33, 1, 11, 25, 3, 2, 25, 2, 10, 18, 10, 30, 11, 6, 6, 18, 13, 16, 25, 3, 21, 38, 10, 33, 1, 32, 10, 30, 21, 33, 13, 32, 10, 11, 30, 38, 6, 16, 18, 32, 16, 13, 16, 25, 11, 13, 38, 3, 6, 1, 38, 3, 30, 21, 32, 25, 11, 30, 21, 3, 11, 3, 33, 18, 21, 10, 18, 18, 13, 32]	[3, 3, 3, 0, 0, 6, 0, 0, 0, 6, 6, 0, 6, 0, 0, 3, 0, 6, 0, 0, 3, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 6, 6, 0, 0, 0, 0, 6, 0, 0]
