[26, 28, 13, 22, 28, 3, 13, 25, 9, 26, 2, 30, 35, 3, 1, 26, 22, 9, 11, 17, 9, 13, 26, 9, 2, 9, 1, 1, 4, 1, 26, 35, 1, 30, 4, 17, 22, 11, 28, 3, 11, 2, 17, 4, 25, 22, 22, 30, 25, 6, 4, 22, 2, 9, 1, 1, 35, 30, 4, 3, 35, 25, 3, 11, 3, 17, 26, 2, 4, 13, 13, 30, 28, 28, 30, 9, 26, 13, 3, 6, 13, 30, 11, 17, 35, 4, 17, 25, 25, 11, 35, 17, 11, 2, 28, 22, 2, 28, 35, 25]	[3, 3, 3, 3, 0, 3, 0, 0, 3, 0, 3, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 3, 3, 0, 3, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]
[26, 19, 16, 2, 33, 20, 34, 21, 38, 26, 21, 19, 2, 6, 6, 26, 19, 25, 2, 25, 29, 25, 26, 19, 33, 6, 7, 19, 15, 33, 26, 6, 33, 33, 15, 20, 29, 33, 15, 7, 20, 16, 4, 4, 34, 6, 21, 20, 6, 15, 20, 21, 21, 4, 7, 16, 34, 15, 34, 4, 34, 38, 2, 16, 21, 15, 26, 38, 38, 25, 7, 6, 15, 7, 4, 34, 26, 25, 2, 38, 16, 21, 4, 20, 38, 4, 16, 34, 33, 25, 2, 38, 19, 16, 7, 19, 2, 20, 7, 25]	[0, 3, 0, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 10, 0, 0, 0, 10, 3, 0, 0, 3, 0, 0, 0, 3, 10, 0, 0, 0, 3, 0, 0]
[26, 17, 16, 31, 29, 16, 31, 18, 17, 26, 21, 7, 19, 31, 16, 26, 17, 38, 18, 9, 19, 31, 29, 7, 16, 6, 38, 7, 15, 21, 26, 9, 18, 21, 9, 28, 21, 15, 15, 17, 38, 19, 7, 7, 18, 6, 18, 9, 6, 15, 13, 18, 21, 29, 9, 16, 9, 15, 13, 29, 26, 19, 17, 16, 19, 15, 26, 31, 38, 13, 13, 6, 15, 28, 29, 21, 26, 18, 13, 6, 7, 17, 29, 19, 38, 29, 6, 19, 38, 13, 31, 6, 7, 16, 9, 17, 13, 38, 21, 31]	[0, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 10, 0, 3, 3, 3, 10, 3, 0, 10, 0, 0, 0, 0, 3, 0, 3, 3, 0, 10, 0, 0, 0, 0, 0, 0, 3, 0, 0]
[6, 4, 16, 2, 1, 2, 38, 18, 38, 7, 15, 13, 35, 18, 16, 6, 4, 38, 18, 7, 19, 13, 1, 4, 16, 6, 38, 4, 15, 15, 26, 35, 7, 25, 15, 5, 25, 15, 4, 25, 5, 19, 16, 26, 18, 6, 4, 26, 6, 18, 13, 25, 26, 1, 15, 16, 35, 13, 13, 1, 35, 19, 25, 7, 19, 38, 18, 38, 38, 2, 13, 6, 19, 15, 1, 2, 26, 18, 2, 7, 13, 25, 1, 19, 35, 1, 16, 19, 2, 25, 35, 6, 7, 16, 7, 4, 2, 26, 35, 26]	[3, 3, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 3, 0, 3, 3, 0, 3, 3, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0]
[26, 19, 16, 2, 10, 31, 34, 21, 38, 26, 21, 19, 2, 6, 6, 26, 19, 25, 2, 25, 20, 25, 26, 19, 10, 6, 7, 19, 15, 10, 26, 6, 10, 10, 15, 31, 20, 10, 15, 7, 31, 16, 1, 1, 34, 6, 21, 31, 6, 15, 31, 21, 21, 1, 7, 16, 34, 15, 34, 1, 34, 38, 2, 16, 21, 15, 26, 38, 38, 25, 7, 6, 15, 7, 1, 34, 26, 25, 2, 38, 16, 21, 1, 31, 38, 1, 16, 34, 10, 25, 2, 38, 19, 16, 7, 19, 2, 31, 7, 25]	[3, 3, 0, 0, 0, 3, 3, 0, 0, 3, 0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 3, 0, 0, 0, 2, 3, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 3, 0, 0]
[6, 7, 31, 12, 6, 35, 26, 17, 2, 26, 34, 16, 19, 38, 15, 31, 15, 25, 12, 25, 19, 13, 19, 16, 35, 6, 26, 16, 31, 12, 13, 35, 7, 25, 25, 34, 26, 7, 16, 2, 17, 19, 15, 15, 34, 6, 2, 35, 31, 34, 13, 2, 31, 31, 7, 34, 35, 13, 13, 7, 26, 19, 2, 7, 2, 38, 26, 38, 38, 13, 13, 6, 19, 12, 16, 34, 31, 25, 12, 6, 16, 2, 15, 19, 38, 15, 35, 35, 38, 25, 38, 6, 16, 34, 26, 15, 12, 12, 7, 25]	[0, 3, 0, 0, 0, 3, 3, 0, 0, 0, 0, 10, 10, 0, 3, 3, 3, 0, 3, 0, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 4, 0, 0, 10, 3, 0, 0, 3, 0, 0]
[6, 28, 28, 21, 29, 20, 34, 7, 38, 16, 34, 35, 19, 34, 35, 6, 35, 25, 25, 21, 19, 20, 29, 35, 20, 6, 26, 35, 15, 25, 26, 34, 21, 21, 15, 13, 26, 15, 38, 16, 20, 19, 16, 16, 34, 6, 16, 7, 6, 15, 7, 21, 7, 29, 25, 34, 34, 15, 7, 29, 26, 19, 16, 28, 21, 28, 26, 38, 38, 20, 20, 6, 19, 15, 29, 28, 26, 25, 25, 38, 35, 28, 29, 19, 38, 29, 6, 19, 25, 21, 20, 38, 35, 28, 26, 16, 13, 7, 15, 7]	[0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 3, 0, 3, 3, 0, 0, 3, 3, 10, 0, 0, 0, 10, 3, 0, 3, 3, 0, 0, 0, 0, 10, 3, 0, 0, 3, 0, 0]
[26, 6, 16, 4, 15, 16, 13, 21, 9, 10, 4, 3, 18, 13, 6, 26, 3, 25, 9, 10, 18, 13, 18, 3, 16, 4, 4, 3, 21, 21, 26, 38, 10, 25, 25, 20, 26, 20, 3, 15, 9, 18, 15, 15, 20, 21, 6, 38, 21, 4, 13, 21, 21, 6, 9, 16, 20, 13, 15, 10, 26, 18, 38, 16, 4, 4, 26, 20, 38, 13, 13, 20, 18, 2, 6, 9, 26, 25, 2, 10, 3, 6, 15, 18, 38, 15, 16, 25, 20, 25, 9, 38, 3, 16, 10, 6, 9, 38, 10, 25]	[0, 3, 3, 3, 0, 3, 0, 0, 3, 3, 0, 0, 10, 0, 3, 3, 0, 3, 0, 3, 10, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]
[38, 17, 7, 31, 29, 31, 22, 9, 3, 12, 1, 8, 3, 7, 8, 38, 8, 7, 11, 7, 9, 31, 29, 8, 9, 38, 22, 8, 15, 11, 22, 18, 7, 3, 27, 9, 3, 15, 15, 17, 9, 18, 12, 12, 9, 38, 17, 18, 31, 15, 1, 27, 18, 29, 7, 27, 1, 15, 12, 29, 3, 1, 17, 17, 3, 15, 22, 31, 18, 9, 22, 38, 15, 27, 29, 27, 18, 1, 27, 38, 8, 17, 29, 12, 12, 29, 1, 18, 1, 3, 31, 38, 8, 31, 22, 17, 27, 12, 7, 22]	[3, 0, 3, 0, 0, 0, 3, 3, 3, 0, 3, 3, 0, 0, 3, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0]
[26, 17, 9, 7, 5, 13, 2, 4, 9, 26, 33, 36, 9, 7, 17, 26, 36, 2, 11, 7, 9, 7, 26, 36, 33, 22, 22, 36, 4, 33, 26, 1, 7, 9, 22, 4, 20, 22, 36, 17, 4, 12, 12, 5, 13, 20, 17, 1, 1, 33, 4, 20, 1, 5, 22, 20, 33, 13, 12, 5, 20, 4, 17, 9, 20, 11, 26, 2, 12, 33, 13, 2, 22, 7, 5, 9, 26, 2, 7, 13, 36, 17, 5, 12, 12, 5, 13, 1, 4, 20, 2, 1, 36, 2, 22, 17, 33, 12, 13, 1]	[3, 3, 0, 3, 3, 0, 3, 0, 3, 0, 3, 3, 3, 0, 0, 0, 3, 0, 0, 3, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0]
