[12, 5, 12, 13, 1, 2, 2, 2, 6, 6, 6, 16, 16, 2, 2, 6, 13, 2, 1, 5, 1, 1, 12, 5, 16, 16, 12, 16, 13, 12, 2, 5, 12, 12, 13, 13, 6, 6, 1, 16, 5, 3, 16, 5, 13, 1, 5, 13, 6, 1]	[4, 4, 4, 0, 4, 4, 0, 0, 0, 0, 0, 4, 4, 0, 0, 4]
[1, 12, 12, 7, 7, 10, 10, 7, 13, 1, 10, 2, 5, 13, 2, 10, 5, 10, 10, 2, 13, 7, 12, 5, 5, 5, 2, 7, 12, 12, 2, 5, 12, 13, 13, 2, 1, 1, 1, 16, 7, 13, 12, 1, 13, 1, 10, 5, 7, 2]	[4, 4, 0, 0, 4, 0, 4, 0, 0, 4, 0, 4, 4, 0, 0, 4]
[12, 5, 12, 1, 7, 10, 7, 7, 9, 9, 13, 2, 5, 1, 2, 1, 9, 13, 2, 2, 13, 7, 12, 5, 9, 5, 2, 7, 13, 12, 2, 5, 12, 12, 1, 2, 13, 9, 7, 13, 7, 9, 12, 5, 13, 1, 5, 9, 1, 1]	[4, 4, 0, 0, 4, 0, 4, 0, 4, 4, 0, 4, 4, 0, 0, 0]
[1, 12, 12, 7, 7, 10, 10, 7, 15, 1, 10, 2, 5, 15, 2, 10, 5, 10, 10, 2, 15, 7, 12, 5, 5, 5, 2, 7, 12, 12, 2, 5, 12, 15, 15, 2, 1, 1, 1, 16, 7, 15, 12, 1, 15, 1, 10, 5, 7, 2]	[4, 4, 0, 0, 4, 0, 4, 0, 0, 4, 0, 4, 0, 0, 4, 4]
[12, 3, 11, 9, 3, 2, 10, 2, 11, 11, 2, 3, 1, 10, 2, 2, 10, 11, 10, 10, 11, 3, 16, 16, 11, 16, 12, 12, 2, 12, 2, 3, 12, 12, 16, 11, 1, 1, 10, 16, 1, 16, 12, 1, 16, 3, 1, 10, 3, 1]	[4, 4, 4, 0, 0, 0, 0, 0, 4, 4, 4, 4, 0, 0, 0, 4]
[12, 5, 12, 7, 7, 11, 11, 11, 16, 12, 10, 2, 16, 11, 11, 10, 5, 11, 2, 2, 13, 7, 12, 16, 16, 16, 2, 7, 12, 12, 11, 5, 5, 12, 2, 2, 16, 5, 7, 16, 7, 10, 5, 10, 10, 5, 10, 10, 7, 2]	[0, 4, 0, 0, 4, 0, 4, 0, 0, 4, 4, 4, 4, 0, 0, 4]
[12, 3, 12, 7, 7, 1, 1, 1, 8, 12, 15, 2, 8, 1, 1, 15, 3, 1, 2, 2, 6, 7, 12, 8, 8, 8, 2, 7, 12, 12, 1, 3, 3, 12, 2, 2, 8, 3, 7, 8, 7, 15, 3, 15, 15, 3, 15, 15, 7, 2]	[4, 4, 4, 0, 0, 4, 4, 4, 0, 0, 0, 4, 0, 0, 4, 0]
[12, 4, 12, 4, 7, 1, 1, 6, 14, 6, 6, 4, 14, 1, 1, 6, 4, 1, 2, 2, 1, 7, 12, 14, 14, 6, 12, 12, 2, 12, 1, 7, 7, 12, 2, 16, 6, 6, 14, 2, 2, 4, 7, 4, 14, 7, 14, 4, 7, 2]	[4, 4, 0, 4, 0, 4, 4, 0, 0, 0, 0, 4, 0, 4, 0, 4]
[12, 7, 12, 6, 7, 1, 1, 1, 6, 6, 13, 7, 5, 1, 1, 13, 15, 1, 13, 5, 13, 7, 12, 5, 15, 5, 12, 12, 13, 13, 1, 7, 12, 13, 15, 15, 6, 6, 15, 6, 5, 4, 12, 5, 15, 7, 5, 6, 7, 15]	[4, 0, 0, 4, 4, 4, 4, 0, 0, 0, 0, 4, 4, 0, 4, 0]
[12, 7, 12, 7, 3, 8, 8, 6, 15, 6, 6, 7, 15, 8, 8, 6, 7, 8, 1, 1, 8, 3, 12, 15, 15, 6, 12, 12, 1, 12, 8, 3, 3, 12, 1, 5, 6, 6, 15, 1, 1, 7, 3, 7, 15, 3, 15, 7, 3, 1]	[4, 0, 4, 0, 4, 4, 4, 4, 0, 0, 0, 4, 0, 0, 4, 0]
[1, 3, 15, 3, 7, 13, 13, 13, 15, 15, 12, 7, 3, 13, 13, 12, 3, 13, 1, 1, 12, 5, 3, 5, 15, 5, 15, 5, 12, 12, 13, 5, 12, 12, 3, 15, 1, 7, 7, 5, 7, 3, 2, 7, 1, 7, 1, 5, 15, 1]	[4, 4, 4, 0, 4, 0, 4, 0, 0, 0, 0, 4, 4, 0, 4, 0]
[9, 14, 2, 4, 7, 1, 1, 1, 4, 4, 11, 14, 5, 1, 1, 11, 14, 1, 11, 2, 11, 7, 4, 14, 4, 9, 2, 4, 11, 11, 1, 7, 7, 11, 9, 4, 2, 14, 9, 9, 2, 14, 7, 14, 9, 7, 2, 9, 7, 2]	[4, 4, 0, 4, 4, 0, 4, 0, 4, 0, 4, 0, 0, 4, 0, 0]
[10, 14, 2, 10, 3, 1, 1, 1, 4, 4, 9, 14, 4, 1, 1, 9, 14, 1, 9, 2, 9, 3, 4, 14, 4, 10, 2, 4, 9, 9, 1, 3, 3, 9, 10, 4, 2, 14, 10, 10, 2, 14, 3, 14, 10, 3, 2, 11, 3, 2]	[4, 4, 4, 4, 0, 0, 0, 0, 4, 4, 4, 0, 0, 4, 0, 0]
[12, 3, 12, 4, 3, 1, 1, 1, 4, 4, 6, 5, 5, 1, 1, 6, 2, 1, 6, 12, 6, 3, 4, 12, 5, 5, 10, 5, 6, 6, 1, 3, 3, 6, 10, 4, 10, 4, 10, 5, 12, 4, 5, 12, 10, 3, 12, 10, 3, 10]	[4, 4, 4, 4, 4, 4, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0]
[12, 5, 12, 4, 5, 13, 13, 13, 4, 4, 11, 2, 2, 13, 13, 11, 3, 13, 11, 12, 11, 5, 4, 12, 2, 2, 1, 2, 11, 11, 13, 5, 5, 11, 1, 4, 1, 4, 1, 2, 12, 4, 2, 12, 1, 5, 12, 1, 5, 1]	[4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 4, 4, 4, 0, 0, 0]
[2, 2, 1, 6, 3, 8, 8, 8, 15, 15, 10, 12, 15, 8, 8, 10, 12, 8, 10, 1, 10, 3, 12, 15, 15, 2, 1, 15, 10, 10, 8, 3, 3, 10, 2, 12, 1, 12, 15, 2, 1, 12, 3, 12, 2, 3, 1, 2, 3, 1]	[4, 4, 4, 0, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0, 4, 0]
[12, 12, 1, 2, 4, 8, 8, 8, 15, 15, 6, 3, 15, 8, 8, 6, 3, 8, 6, 1, 6, 4, 3, 15, 15, 12, 1, 15, 6, 6, 8, 4, 4, 6, 12, 3, 1, 3, 15, 12, 1, 3, 4, 3, 12, 4, 1, 12, 4, 1]	[4, 4, 4, 4, 0, 4, 0, 4, 0, 0, 0, 4, 0, 0, 4, 0]
[12, 3, 1, 12, 4, 6, 6, 6, 2, 2, 10, 3, 2, 6, 6, 10, 3, 6, 10, 1, 10, 4, 2, 3, 2, 12, 1, 2, 10, 10, 6, 4, 4, 10, 12, 2, 1, 3, 12, 12, 1, 3, 4, 3, 12, 4, 1, 15, 4, 1]	[4, 4, 4, 4, 0, 4, 0, 0, 0, 4, 0, 4, 0, 0, 4, 0]
