1861.9683	229.0
77168.0	16757.0
77772.0	14915.0
77805.0	13380.0
78045.0	12341.0
78398.0	11263.0
78619.0	11036.0
79040.0	10292.0
79516.0	9671.0
79914.0	7661.0
80138.0	7271.0
80475.0	6979.0
81016.0	6574.0
81158.0	6353.0
82956.0	6290.0
83753.0	6275.0
83966.0	5769.0
85245.0	5696.0
85286.0	5621.0
85526.0	5454.0
85557.0	5385.0
86122.0	4786.0
86973.0	4709.0
89224.0	4625.0
89281.0	4598.0
89742.0	4496.0
89783.0	4171.0
90590.0	4099.0
91136.0	4013.0
91363.0	3959.0
91520.0	3899.0
93689.0	3811.0
93699.0	3795.0
93798.0	3794.0
94330.0	3790.0
94551.0	3697.0
94635.0	3610.0
96461.0	3603.0
97862.0	3546.0
97877.0	3511.0
99741.0	3482.0
100528.0	3441.0
101303.0	3366.0
101351.0	3320.0
101425.0	3123.0
102036.0	3021.0
102811.0	2953.0
103523.0	2794.0
104172.0	2739.0
104541.0	2620.0
107305.0	2578.0
107906.0	2305.0
109067.0	2266.0
109706.0	2243.0
109967.0	2182.0
110881.0	2017.0
111223.0	1979.0
111848.0	1958.0
113231.0	1772.0
114259.0	1744.0
114298.0	1725.0
114539.0	1694.0
116855.0	1687.0
116893.0	1561.0
116934.0	1527.0
117280.0	1449.0
117372.0	1413.0
118613.0	1411.0
118636.0	1369.0
118688.0	1300.0
119750.0	1297.0
119754.0	1260.0
121834.0	1256.0
123833.0	1247.0
124402.0	1245.0
125695.0	1236.0
127043.0	1194.0
127840.0	1191.0
128190.0	1180.0
129445.0	1162.0
131072.0	1156.0
132415.0	1093.0
132601.0	1049.0
133396.0	996.0
134728.0	995.0
135022.0	992.0
136904.0	935.0
137099.0	907.0
137575.0	891.0
138279.0	873.0
140269.0	783.0
140456.0	781.0
141438.0	759.0
142389.0	677.0
144119.0	644.0
144233.0	608.0
145304.0	578.0
147450.0	577.0
148149.0	576.0
148610.0	575.0
148915.0	572.0
148949.0	564.0
149128.0	560.0
150789.0	526.0
152608.0	516.0
153157.0	510.0
153525.0	491.0
153732.0	489.0
153794.0	487.0
155466.0	483.0
156131.0	474.0
157219.0	465.0
157262.0	445.0
157631.0	443.0
157846.0	434.0
160221.0	431.0
164164.0	430.0
166378.0	420.0
166686.0	419.0
170858.0	412.0
172250.0	402.0
173721.0	392.0
173723.0	370.0
176378.0	360.0
176745.0	348.0
177218.0	346.0
178360.0	319.0
181329.0	318.0
181433.0	312.0
193400.0	293.0
194579.0	290.0
196360.0	288.0
197951.0	278.0
198066.0	277.0
200432.0	274.0
201248.0	269.0
205918.0	266.0
206997.0	256.0
209279.0	250.0
211214.0	249.0
213847.0	247.0
215501.0	230.0
217717.0	229.0
217937.0	220.0
222147.0	218.0
227793.0	215.0
237957.0	214.0
238077.0	206.0
243228.0	202.0
245731.0	200.0
246951.0	188.0
249625.0	187.0
249795.0	181.0
250500.0	174.0
251761.0	173.0
254197.0	172.0
258823.0	171.0
259707.0	170.0
264071.0	168.0
266314.0	167.0
269812.0	159.0
271783.0	158.0
276703.0	156.0
276823.0	151.0
277029.0	150.0
279122.0	149.0
281696.0	139.0
284028.0	135.0
298787.0	133.0
301111.0	131.0
301578.0	129.0
305216.0	128.0
313432.0	125.0
313494.0	123.0
315215.0	121.0
319100.0	116.0
320443.0	114.0
321820.0	109.0
321863.0	106.0
324729.0	105.0
328683.0	104.0
331568.0	103.0
334026.0	101.0
349154.0	99.0
358484.0	94.0
360149.0	92.0
363801.0	89.0
371303.0	88.0
378288.0	85.0
386570.0	83.0
386828.0	81.0
391985.0	80.0
392924.0	79.0
395592.0	78.0
396365.0	74.0
399930.0	72.0
403775.0	71.0
406092.0	69.0
408703.0	68.0
412964.0	67.0
414194.0	65.0
417461.0	63.0
418593.0	60.0
440534.0	56.0
441595.0	55.0
457860.0	54.0
467111.0	52.0
468292.0	51.0
471654.0	49.0
473260.0	48.0
483784.0	47.0
485505.0	44.0
497949.0	42.0
503720.0	40.0
506297.0	39.0
506839.0	38.0
512062.0	37.0
512305.0	35.0
515348.0	34.0
521952.0	33.0
530252.0	32.0
543131.0	31.0
547846.0	30.0
550171.0	29.0
570864.0	28.0
575049.0	27.0
587941.0	26.0
592973.0	24.0
604402.0	21.0
611408.0	20.0
