[5, 11, 3, 7, 12, 13, 11, 3, 13, 11, 11, 11, 12, 3, 13, 3, 7, 5, 13, 7, 10, 12, 7, 10, 3, 10, 5, 1, 10, 12, 11, 3, 13, 13, 3, 7, 11, 5, 13, 7, 5, 5, 12, 10, 12, 10, 5, 10, 7, 12]	[2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 2, 2, 2, 0, 0, 0]
[12, 5, 12, 7, 3, 11, 2, 3, 13, 3, 5, 11, 12, 8, 12, 3, 13, 5, 13, 12, 2, 3, 7, 11, 11, 13, 11, 2, 2, 3, 11, 2, 3, 13, 2, 7, 12, 5, 13, 7, 5, 5, 12, 7, 7, 11, 5, 2, 7, 13]	[0, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 2, 2, 0, 0, 0]
[5, 11, 3, 7, 12, 13, 11, 3, 13, 11, 11, 11, 12, 3, 13, 3, 7, 5, 13, 7, 2, 12, 7, 2, 3, 2, 5, 1, 2, 12, 11, 3, 13, 13, 3, 7, 11, 5, 13, 7, 5, 5, 12, 2, 12, 2, 5, 2, 7, 12]	[2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0]
[12, 5, 12, 7, 3, 11, 10, 3, 13, 3, 5, 11, 12, 8, 12, 3, 13, 5, 13, 12, 10, 3, 7, 11, 11, 13, 11, 10, 10, 3, 11, 10, 3, 13, 10, 7, 12, 5, 13, 7, 5, 5, 12, 7, 7, 11, 5, 10, 7, 13]	[0, 0, 2, 0, 2, 0, 2, 2, 0, 2, 2, 2, 2, 0, 0, 0]
[12, 2, 12, 7, 13, 11, 2, 5, 2, 5, 5, 2, 12, 16, 12, 11, 13, 9, 13, 12, 9, 2, 7, 11, 9, 13, 5, 11, 5, 5, 11, 2, 11, 13, 9, 7, 12, 9, 13, 7, 5, 2, 12, 7, 7, 9, 9, 11, 7, 13]	[0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 2, 0, 0, 1]
[1, 11, 3, 7, 12, 9, 11, 3, 13, 11, 12, 11, 7, 9, 1, 3, 13, 1, 13, 7, 12, 12, 1, 9, 5, 13, 11, 9, 9, 12, 11, 12, 3, 13, 1, 7, 1, 3, 13, 7, 3, 9, 1, 7, 12, 9, 3, 11, 7, 13]	[2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 2, 2, 0, 0, 0]
[1, 7, 3, 7, 13, 2, 2, 3, 13, 3, 3, 7, 12, 2, 1, 7, 13, 1, 13, 12, 5, 12, 1, 5, 16, 5, 2, 2, 5, 12, 2, 12, 3, 13, 1, 7, 1, 3, 13, 12, 7, 2, 1, 5, 12, 5, 3, 5, 7, 13]	[2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 1]
[1, 9, 9, 7, 9, 13, 5, 5, 13, 10, 2, 7, 12, 5, 1, 2, 7, 1, 13, 12, 9, 12, 1, 2, 9, 13, 2, 5, 5, 12, 2, 7, 13, 13, 1, 9, 1, 9, 13, 12, 7, 2, 1, 7, 12, 2, 5, 5, 7, 12]	[2, 2, 0, 0, 2, 0, 2, 0, 2, 2, 0, 2, 2, 0, 0, 0]
[1, 7, 6, 7, 13, 5, 2, 5, 13, 5, 5, 7, 6, 5, 1, 7, 6, 1, 13, 12, 12, 2, 1, 2, 2, 13, 2, 5, 2, 10, 5, 7, 13, 13, 1, 6, 1, 6, 12, 12, 6, 2, 1, 7, 12, 7, 12, 12, 6, 13]	[2, 2, 0, 0, 2, 2, 2, 0, 0, 2, 0, 2, 2, 0, 0, 0]
[4, 2, 3, 14, 6, 2, 14, 14, 2, 11, 5, 11, 3, 14, 4, 6, 3, 4, 11, 3, 12, 6, 4, 6, 11, 2, 2, 14, 14, 11, 6, 12, 6, 14, 4, 6, 4, 3, 12, 12, 3, 2, 4, 11, 12, 2, 12, 12, 3, 11]	[0, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0]
[1, 2, 3, 4, 15, 2, 4, 4, 2, 13, 5, 13, 3, 4, 1, 15, 3, 1, 13, 3, 10, 15, 1, 15, 13, 2, 2, 4, 4, 13, 15, 10, 15, 4, 1, 15, 1, 3, 10, 10, 3, 2, 1, 13, 10, 2, 10, 10, 3, 13]	[2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2, 0]
[1, 2, 6, 4, 15, 2, 4, 4, 2, 13, 5, 13, 6, 4, 1, 15, 6, 1, 13, 6, 10, 15, 1, 15, 13, 2, 2, 4, 4, 13, 15, 10, 15, 4, 1, 15, 1, 6, 10, 10, 6, 2, 1, 13, 10, 2, 10, 10, 6, 13]	[2, 2, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 2, 0, 2, 0]
