47.540517519999995	-0.67267378
47.48984916	-0.5567742800000001
47.46061334	-0.5124454599999999
47.45743452000001	-0.5368045799999999
47.46198754	-0.5123293
47.4535283	-0.51732472
47.46119431999999	-0.49200518000000004
47.46058164	-0.5124629
47.458802739999996	-0.55422726
47.4746091	-0.5155825199999999
47.47723164	-0.51506298
47.47552318	-0.50635082
47.474994099999996	-0.5063413
47.4728347	-0.5128728400000001
47.4945382	-0.49755520000000003
47.4557297	-0.5076273199999999
47.43692402	-0.50393546
47.452390879999996	-0.5252728400000001
47.45240516	-0.5252621000000001
47.4585897	-0.55417862
47.45860654	-0.55418174
47.45851646	-0.554166
47.461327	-0.55456956
47.461347239999995	-0.5545732
47.46413882	-0.49964588
47.44975136000001	-0.5309677799999999
47.449744339999995	-0.53098674
47.449732319999995	-0.53101642
47.45468992	-0.54804622
47.45364148	-0.54521726
47.45272276	-0.5450124599999999
47.474890620000004	-0.5675568999999999
47.473881199999994	-0.56076214
47.47402092	-0.56690602
47.47443876	-0.5670883800000001
47.47413254	-0.56725716
47.47412841999999	-0.5672785599999999
47.474537299999994	-0.56771592
47.47465784	-0.56161996
47.474726340000004	-0.56428682
47.47450338	-0.56443752
47.47450204	-0.56445092
47.474538620000004	-0.5643125600000001
47.4745444	-0.56530024
47.47402094	-0.56691394
47.47409352	-0.56692952
47.4668166	-0.554451
47.4727012	-0.5522176
47.4730638	-0.5523503
47.4728786	-0.5549055
47.4711789	-0.5545735
47.4711698	-0.5545869
47.475807	-0.3563401
47.4338976	-0.4054543
47.3955793	-0.5554095
47.4005465	-0.757447
47.3998055	-0.4897876
47.5003074	-0.491127
47.5002946	-0.4910941
47.5002742	-0.4910959
47.5002875	-0.4911283
47.5002787	-0.4910502
47.5002686	-0.4910213
47.5003488	-0.4912622
47.5003211	-0.4912827
47.500293	-0.4911417
47.5003025	-0.4911141
47.5002888	-0.4910808
47.5002787	-0.4911079
47.500283	-0.4910619
47.5002733	-0.4910339
