168.2494	49.0
65081.0	14335.0
65162.0	13348.0
66089.0	11623.0
66658.0	11302.0
67197.0	11175.0
69004.0	9933.0
69749.0	8377.0
69877.0	6971.0
74612.0	6476.0
76394.0	5925.0
76882.0	5831.0
77770.0	5564.0
80149.0	5092.0
81821.0	4753.0
82993.0	4035.0
83176.0	3805.0
84677.0	3525.0
86366.0	3483.0
86933.0	3271.0
89795.0	3083.0
91506.0	3030.0
93177.0	2988.0
93218.0	2675.0
93334.0	2508.0
93904.0	2383.0
94017.0	2307.0
94250.0	2279.0
95071.0	2160.0
98820.0	2010.0
99628.0	1949.0
104298.0	1806.0
107140.0	1766.0
107652.0	1751.0
107815.0	1571.0
110197.0	1514.0
110863.0	1447.0
112402.0	1403.0
114506.0	1398.0
115379.0	1363.0
123907.0	1355.0
126646.0	1342.0
127322.0	1226.0
127699.0	1204.0
128111.0	1140.0
128968.0	1020.0
132271.0	1004.0
133492.0	999.0
133876.0	994.0
135436.0	941.0
