[1, 13, 7, 14, 14, 4, 2, 12, 13, 13, 14, 2, 2, 1, 2, 4, 1, 7, 4, 12, 14, 12, 4, 1, 12, 12, 4, 7, 4, 13, 2, 14, 1, 12, 12, 4, 14, 1, 11, 7, 13, 1, 2, 13, 7, 2, 7, 13, 7, 14]	[4, 4, 0, 4, 0, 0, 4, 0, 0, 0, 4, 4, 4, 4, 0, 0]
[1, 13, 7, 14, 14, 4, 2, 12, 13, 13, 14, 2, 2, 1, 2, 4, 1, 7, 4, 12, 14, 12, 4, 1, 12, 12, 4, 7, 4, 13, 2, 14, 1, 12, 12, 4, 14, 1, 6, 7, 13, 1, 2, 13, 7, 2, 7, 13, 7, 14]	[4, 4, 0, 4, 0, 4, 4, 0, 0, 0, 0, 4, 4, 4, 0, 0]
[1, 12, 14, 4, 4, 1, 2, 12, 2, 6, 14, 2, 2, 1, 15, 4, 15, 6, 15, 1, 6, 12, 4, 15, 12, 12, 4, 6, 4, 4, 6, 12, 1, 14, 12, 15, 14, 1, 14, 14, 2, 15, 2, 2, 14, 7, 15, 6, 6, 1]	[4, 4, 0, 4, 0, 4, 4, 0, 0, 0, 0, 4, 0, 4, 4, 0]
[1, 12, 14, 4, 4, 1, 2, 12, 2, 13, 14, 2, 2, 1, 15, 4, 15, 13, 15, 1, 13, 12, 4, 15, 12, 12, 4, 13, 4, 4, 13, 12, 1, 14, 12, 15, 14, 1, 14, 14, 2, 15, 2, 2, 14, 7, 15, 13, 13, 1]	[4, 4, 0, 4, 0, 0, 4, 0, 0, 0, 0, 4, 4, 4, 4, 0]
[1, 13, 12, 14, 14, 4, 2, 12, 1, 13, 1, 14, 4, 4, 2, 4, 15, 12, 15, 12, 14, 12, 14, 13, 15, 13, 15, 12, 15, 13, 4, 14, 2, 1, 15, 2, 14, 4, 1, 4, 2, 1, 2, 2, 13, 12, 15, 13, 8, 1]	[4, 4, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4, 4, 4, 4, 0]
[4, 13, 2, 14, 14, 1, 16, 2, 2, 13, 14, 14, 16, 1, 15, 16, 15, 12, 15, 1, 14, 16, 13, 2, 4, 15, 15, 1, 16, 13, 1, 14, 1, 4, 16, 15, 14, 1, 4, 4, 2, 2, 4, 13, 2, 16, 15, 13, 13, 4]	[4, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 4]
[6, 12, 14, 4, 4, 1, 13, 14, 14, 13, 14, 4, 2, 1, 2, 2, 1, 13, 2, 1, 4, 12, 4, 1, 6, 12, 2, 4, 12, 13, 2, 12, 1, 6, 12, 12, 4, 1, 6, 6, 14, 14, 6, 13, 14, 2, 15, 13, 13, 6]	[4, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 4, 4, 4, 4, 0]
[5, 2, 3, 7, 12, 1, 2, 3, 3, 12, 3, 2, 2, 1, 2, 15, 1, 8, 15, 12, 7, 15, 7, 1, 5, 2, 7, 12, 12, 7, 7, 15, 1, 5, 12, 1, 15, 1, 5, 5, 3, 3, 5, 2, 3, 12, 15, 15, 7, 5]	[4, 4, 4, 0, 4, 0, 4, 4, 0, 0, 0, 4, 0, 0, 4, 0]
[6, 2, 3, 14, 14, 4, 2, 3, 3, 13, 3, 2, 4, 4, 2, 1, 4, 13, 1, 14, 14, 13, 14, 1, 6, 13, 4, 14, 4, 13, 13, 1, 2, 6, 14, 2, 1, 4, 6, 6, 3, 3, 6, 2, 3, 12, 1, 1, 13, 6]	[4, 4, 4, 4, 0, 4, 0, 0, 0, 0, 0, 4, 4, 4, 0, 0]
[5, 2, 3, 1, 15, 1, 4, 3, 3, 2, 3, 4, 1, 14, 4, 14, 14, 1, 14, 15, 15, 15, 2, 2, 5, 2, 1, 14, 15, 2, 1, 5, 4, 5, 15, 4, 14, 1, 5, 5, 3, 3, 4, 4, 3, 14, 15, 2, 16, 5]	[4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4]
[5, 1, 3, 6, 6, 7, 1, 3, 3, 1, 3, 6, 7, 2, 15, 2, 15, 7, 15, 7, 6, 2, 6, 15, 5, 15, 4, 2, 7, 1, 7, 6, 2, 5, 7, 15, 6, 2, 5, 5, 3, 3, 5, 1, 3, 2, 15, 1, 1, 5]	[4, 4, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0]
[5, 12, 3, 6, 6, 7, 12, 3, 3, 12, 3, 6, 7, 2, 1, 2, 1, 7, 1, 7, 6, 2, 6, 1, 5, 1, 4, 2, 7, 12, 7, 6, 2, 5, 7, 1, 6, 2, 5, 5, 3, 3, 5, 12, 3, 2, 1, 12, 12, 5]	[4, 4, 4, 4, 4, 4, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0]
[5, 13, 3, 1, 1, 4, 15, 3, 3, 15, 3, 1, 2, 4, 2, 2, 4, 15, 2, 4, 1, 13, 1, 4, 5, 13, 2, 1, 13, 15, 2, 13, 4, 5, 13, 13, 1, 4, 5, 5, 3, 3, 5, 15, 3, 2, 12, 15, 15, 5]	[4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 4, 4, 0, 4, 0]
