255.854	67.0
74590.0	18736.0
74641.0	16856.0
76036.0	15328.0
82680.0	14011.0
83006.0	10129.0
87423.0	8025.0
87860.0	6411.0
89193.0	5231.0
89356.0	4912.0
91602.0	4649.0
92760.0	4329.0
93096.0	3922.0
94466.0	3597.0
95976.0	3568.0
96824.0	3031.0
103880.0	2996.0
110438.0	2949.0
112847.0	2923.0
115694.0	2821.0
116601.0	2751.0
118595.0	2568.0
126768.0	2460.0
131625.0	2383.0
134386.0	2328.0
140357.0	2284.0
142762.0	2235.0
144021.0	2160.0
144300.0	2035.0
146297.0	1714.0
148482.0	1547.0
148649.0	1453.0
149732.0	1338.0
149791.0	1234.0
151169.0	1218.0
158085.0	1181.0
158262.0	1138.0
161105.0	1134.0
162246.0	1130.0
162844.0	1028.0
166121.0	961.0
166650.0	928.0
175556.0	917.0
182470.0	906.0
184016.0	882.0
184949.0	879.0
188759.0	876.0
191710.0	824.0
194625.0	771.0
195104.0	719.0
199153.0	713.0
199941.0	708.0
205978.0	671.0
207658.0	639.0
209151.0	619.0
219669.0	586.0
222635.0	575.0
229137.0	571.0
229523.0	527.0
231075.0	486.0
231333.0	415.0
231702.0	402.0
232891.0	357.0
234932.0	335.0
239485.0	331.0
250129.0	295.0
257966.0	291.0
267118.0	269.0
