186.8444	118.0
70876.0	13665.0
72615.0	12529.0
76551.0	12140.0
77886.0	11014.0
78157.0	10410.0
79392.0	10261.0
80197.0	9835.0
81379.0	9474.0
82302.0	8983.0
83635.0	8680.0
84314.0	8610.0
85904.0	8387.0
86079.0	6454.0
86300.0	6292.0
92504.0	6198.0
95141.0	6174.0
95857.0	6092.0
97533.0	5457.0
97840.0	5332.0
98999.0	4980.0
99976.0	4839.0
101197.0	4752.0
102326.0	4711.0
103500.0	4265.0
106672.0	4048.0
106824.0	3673.0
108963.0	3648.0
109396.0	3571.0
110520.0	3380.0
110667.0	3353.0
110692.0	3181.0
111280.0	3134.0
111436.0	3086.0
112483.0	3046.0
115246.0	2956.0
115522.0	2907.0
115743.0	2903.0
115751.0	2857.0
115847.0	2689.0
117124.0	2611.0
117150.0	2435.0
117260.0	2180.0
118543.0	2130.0
120357.0	2122.0
121115.0	1962.0
123045.0	1758.0
127058.0	1748.0
127820.0	1742.0
128037.0	1586.0
128234.0	1465.0
129778.0	1371.0
133005.0	1351.0
134536.0	1306.0
136049.0	1264.0
141769.0	1233.0
144351.0	1224.0
149250.0	1182.0
150412.0	1133.0
152791.0	1102.0
153614.0	1066.0
154919.0	1037.0
156665.0	1032.0
158946.0	1020.0
159783.0	931.0
161035.0	911.0
161126.0	898.0
161807.0	836.0
167989.0	829.0
169684.0	778.0
173705.0	773.0
175193.0	772.0
177751.0	740.0
178089.0	701.0
183335.0	663.0
185502.0	636.0
186327.0	615.0
188610.0	614.0
191649.0	601.0
192400.0	600.0
196856.0	551.0
200545.0	548.0
201874.0	546.0
202392.0	523.0
205648.0	486.0
208555.0	471.0
210755.0	465.0
211056.0	447.0
213168.0	433.0
213698.0	432.0
214807.0	414.0
215479.0	389.0
215602.0	363.0
215830.0	355.0
219736.0	344.0
222459.0	319.0
223530.0	294.0
234309.0	290.0
236039.0	277.0
236662.0	275.0
238961.0	273.0
241135.0	251.0
241772.0	246.0
242157.0	236.0
242384.0	222.0
242858.0	202.0
243374.0	199.0
253852.0	170.0
253967.0	166.0
259842.0	154.0
263202.0	144.0
265222.0	140.0
267394.0	138.0
272162.0	136.0
272950.0	118.0
273103.0	111.0
281051.0	108.0
284660.0	96.0
290830.0	95.0
