1449.723	242.0
74953.0	13694.0
74974.0	12340.0
76685.0	11548.0
77475.0	11335.0
77548.0	11183.0
77786.0	10767.0
78148.0	10760.0
78219.0	10613.0
78259.0	10225.0
78632.0	10179.0
78685.0	9929.0
79737.0	9538.0
80322.0	9453.0
80893.0	9043.0
81060.0	8632.0
81313.0	8036.0
83059.0	7807.0
84024.0	7496.0
84218.0	7054.0
85335.0	6956.0
86095.0	6354.0
86140.0	5735.0
87585.0	5458.0
88828.0	5232.0
89043.0	5117.0
90928.0	4885.0
91422.0	4564.0
92245.0	4311.0
92703.0	4204.0
93187.0	4153.0
94283.0	4120.0
95300.0	4103.0
95330.0	4061.0
95438.0	4003.0
95614.0	3929.0
95886.0	3638.0
95944.0	3354.0
95954.0	3334.0
96517.0	3313.0
97181.0	3312.0
97846.0	3289.0
99621.0	3021.0
100065.0	2937.0
100143.0	2899.0
100535.0	2888.0
101010.0	2887.0
101172.0	2841.0
101787.0	2821.0
102050.0	2815.0
103400.0	2741.0
104568.0	2684.0
106033.0	2650.0
106888.0	2621.0
106925.0	2618.0
108667.0	2513.0
108769.0	2500.0
109904.0	2495.0
110324.0	2453.0
110955.0	2424.0
116451.0	2412.0
116815.0	2375.0
118898.0	2349.0
119684.0	2340.0
120745.0	2333.0
121262.0	2295.0
121850.0	2209.0
122242.0	2183.0
122707.0	2144.0
123562.0	2093.0
124888.0	2061.0
125119.0	1914.0
125366.0	1854.0
125734.0	1831.0
126955.0	1738.0
128438.0	1734.0
129788.0	1672.0
132255.0	1581.0
133354.0	1513.0
133772.0	1447.0
138495.0	1423.0
140715.0	1408.0
141508.0	1401.0
142077.0	1376.0
142370.0	1337.0
142938.0	1305.0
145061.0	1303.0
145368.0	1249.0
146311.0	1243.0
149690.0	1221.0
150103.0	1219.0
150613.0	1177.0
150715.0	1163.0
151035.0	1092.0
151258.0	1052.0
152959.0	1045.0
154804.0	999.0
155047.0	993.0
155444.0	943.0
155558.0	938.0
159560.0	929.0
159838.0	916.0
161908.0	887.0
162985.0	884.0
164257.0	879.0
167111.0	875.0
167841.0	856.0
171565.0	813.0
173225.0	810.0
174078.0	802.0
174473.0	776.0
175652.0	764.0
181186.0	759.0
181654.0	745.0
183223.0	732.0
184513.0	729.0
187163.0	706.0
189408.0	684.0
193299.0	675.0
195121.0	641.0
196079.0	622.0
199192.0	614.0
199304.0	601.0
205108.0	584.0
206497.0	582.0
206722.0	578.0
215413.0	576.0
215832.0	571.0
215893.0	544.0
216033.0	539.0
218480.0	536.0
219677.0	517.0
220527.0	514.0
225362.0	507.0
230596.0	505.0
231296.0	496.0
231428.0	495.0
234684.0	485.0
235314.0	482.0
236174.0	470.0
237514.0	466.0
238561.0	450.0
238877.0	440.0
242367.0	438.0
244178.0	425.0
244471.0	423.0
246960.0	420.0
247298.0	416.0
248326.0	406.0
249269.0	394.0
250466.0	392.0
251176.0	382.0
251947.0	375.0
260372.0	362.0
260591.0	361.0
261270.0	356.0
261956.0	346.0
267379.0	339.0
267753.0	334.0
269101.0	310.0
269606.0	309.0
270910.0	301.0
275465.0	300.0
275563.0	297.0
277272.0	269.0
282258.0	260.0
283939.0	256.0
285314.0	255.0
286197.0	254.0
287827.0	241.0
289025.0	240.0
289203.0	239.0
291134.0	234.0
293963.0	233.0
294105.0	232.0
296154.0	229.0
300260.0	218.0
301095.0	208.0
303934.0	199.0
304101.0	198.0
309096.0	196.0
314029.0	190.0
315581.0	189.0
321787.0	187.0
324257.0	177.0
326337.0	173.0
329124.0	170.0
329723.0	162.0
333942.0	161.0
334967.0	159.0
337211.0	153.0
338256.0	149.0
341678.0	146.0
346605.0	142.0
347359.0	139.0
348151.0	134.0
350765.0	132.0
355785.0	126.0
355958.0	116.0
358682.0	115.0
361348.0	109.0
363545.0	107.0
370265.0	106.0
370511.0	105.0
370723.0	102.0
371829.0	98.0
383393.0	89.0
387125.0	85.0
387774.0	82.0
392170.0	81.0
398782.0	79.0
399297.0	75.0
399470.0	74.0
400401.0	73.0
401917.0	72.0
403669.0	70.0
428973.0	69.0
430059.0	68.0
431990.0	64.0
434769.0	62.0
435885.0	61.0
456419.0	59.0
458449.0	55.0
465131.0	53.0
472743.0	52.0
474554.0	51.0
486914.0	50.0
489067.0	48.0
495826.0	46.0
503162.0	43.0
513545.0	41.0
513873.0	38.0
519957.0	35.0
520951.0	34.0
527320.0	33.0
552564.0	32.0
562036.0	31.0
562725.0	28.0
565896.0	27.0
567235.0	26.0
590249.0	25.0
594185.0	24.0
602494.0	23.0
