[7, 7, 8, 5, 7, 1, 8, 16, 5, 4, 4, 1, 16, 16, 9, 7, 9, 9, 4, 7, 7, 7, 8, 4, 9, 1, 1, 6, 8, 9, 1, 1, 5, 1, 16, 5, 9, 8, 16, 8, 4, 4, 16, 5, 5, 16, 4, 8, 9, 5]	[1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1]
[7, 7, 8, 5, 7, 15, 8, 16, 5, 4, 4, 15, 16, 16, 9, 7, 9, 9, 4, 7, 7, 7, 8, 4, 9, 15, 15, 6, 8, 9, 15, 15, 5, 15, 16, 5, 9, 8, 16, 8, 4, 4, 16, 5, 5, 16, 4, 8, 9, 5]	[0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1]
[7, 7, 8, 5, 7, 15, 8, 16, 5, 1, 1, 15, 16, 16, 9, 7, 9, 9, 1, 7, 7, 7, 8, 1, 9, 15, 15, 6, 8, 9, 15, 15, 5, 15, 16, 5, 9, 8, 16, 8, 1, 1, 16, 5, 5, 16, 1, 8, 9, 5]	[1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1]
[7, 9, 6, 5, 5, 7, 16, 16, 5, 9, 9, 15, 16, 6, 8, 6, 8, 9, 9, 6, 7, 7, 8, 7, 16, 15, 15, 1, 7, 9, 15, 8, 5, 15, 6, 5, 8, 8, 6, 6, 5, 7, 16, 15, 5, 16, 9, 8, 16, 15]	[1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1]
[1, 5, 7, 5, 7, 9, 8, 5, 9, 1, 1, 15, 11, 16, 9, 5, 8, 9, 1, 16, 9, 15, 1, 5, 16, 8, 15, 15, 7, 9, 1, 15, 9, 7, 16, 5, 8, 8, 15, 8, 7, 5, 7, 15, 7, 16, 1, 8, 16, 16]	[1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1]
[7, 7, 8, 5, 5, 9, 8, 7, 9, 6, 7, 15, 8, 5, 9, 5, 6, 9, 7, 16, 9, 7, 6, 1, 16, 15, 15, 6, 8, 9, 15, 8, 9, 15, 16, 5, 6, 8, 16, 6, 5, 7, 16, 15, 5, 16, 8, 6, 16, 15]	[1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1]
[7, 16, 8, 7, 7, 11, 12, 16, 7, 16, 12, 11, 15, 12, 8, 7, 8, 9, 12, 4, 7, 9, 16, 16, 9, 15, 11, 12, 11, 9, 15, 11, 15, 11, 12, 8, 9, 8, 15, 12, 9, 16, 16, 11, 15, 8, 15, 8, 9, 7]	[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1]
[7, 11, 15, 7, 16, 15, 7, 9, 7, 9, 9, 8, 1, 16, 11, 8, 9, 7, 9, 16, 7, 7, 9, 11, 8, 1, 8, 11, 15, 8, 1, 15, 1, 8, 16, 5, 11, 8, 1, 11, 15, 11, 16, 15, 15, 16, 1, 9, 16, 1]	[1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1]
[7, 7, 15, 7, 15, 2, 16, 16, 7, 6, 11, 2, 1, 6, 9, 15, 9, 9, 16, 7, 7, 7, 16, 16, 9, 1, 2, 6, 2, 9, 1, 2, 1, 2, 6, 16, 9, 15, 1, 6, 15, 16, 15, 2, 15, 6, 1, 6, 9, 1]	[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 1]
[11, 2, 8, 7, 11, 9, 12, 2, 7, 2, 1, 8, 13, 12, 8, 12, 8, 7, 7, 7, 2, 9, 2, 2, 12, 13, 9, 9, 11, 12, 13, 9, 13, 11, 12, 8, 7, 12, 13, 7, 11, 11, 9, 9, 11, 8, 13, 8, 2, 13]	[1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]
[2, 11, 3, 7, 11, 3, 7, 2, 16, 8, 1, 11, 4, 16, 16, 16, 11, 7, 16, 8, 2, 2, 8, 2, 16, 4, 3, 8, 3, 7, 4, 3, 4, 3, 11, 7, 8, 7, 4, 16, 3, 2, 2, 11, 11, 7, 4, 8, 8, 4]	[1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1]
[3, 15, 3, 7, 3, 2, 4, 15, 7, 15, 7, 2, 1, 4, 8, 4, 8, 7, 7, 15, 15, 8, 11, 3, 4, 1, 2, 8, 2, 4, 1, 2, 1, 2, 7, 4, 8, 4, 1, 8, 3, 3, 8, 2, 3, 7, 1, 15, 15, 1]	[1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0]
